epoch,step,train_loss,val_loss
942,942,,0.00013697828399017453
943,943,,0.00013666669838130474
944,944,,0.0001363489864161238
945,945,,0.0001360355963697657
946,946,,0.00013572126044891775
947,947,,0.00013541652879212052
948,948,,0.0001351003593299538
949,949,0.0001351002574665472,
949,949,,0.00013479468179866672
950,950,,0.0001344836491625756
951,951,,0.00013418095477391034
952,952,,0.00013387446233537048
953,953,,0.00013356881390791386
954,954,,0.00013327108172234148
955,955,,0.00013296007819008082
956,956,,0.0001326618657913059
957,957,,0.0001323690521530807
958,958,,0.00013205705909058452
959,959,,0.0001317618298344314
960,960,,0.00013146076526027173
961,961,,0.00013116646732669324
962,962,,0.00013087176193948835
963,963,,0.0001305763580603525
964,964,,0.00013028987450525165
965,965,,0.0001299918512813747
966,966,,0.00012970363604836166
967,967,,0.00012941034219693393
968,968,,0.0001291198277613148
969,969,,0.00012883452291134745
970,970,,0.00012853796943090856
971,971,,0.00012825556041207165
972,972,,0.00012796615192200989
973,973,,0.000127684572362341
974,974,,0.0001273969392059371
975,975,,0.0001271165383514017
976,976,,0.00012683197564911097
977,977,,0.0001265539031010121
978,978,,0.0001262721634702757
979,979,,0.00012599177716765553
980,980,,0.000125716338516213
981,981,,0.0001254343951586634
982,982,,0.00012516642163973302
983,983,,0.00012488773791119456
984,984,,0.00012461349251680076
985,985,,0.00012434014934115112
986,986,,0.00012406418682076037
987,987,,0.00012379162944853306
988,988,,0.00012351926125120372
989,989,,0.00012324658746365458
990,990,,0.00012298300862312317
991,991,,0.00012271302693989128
992,992,,0.00012244404933881015
993,993,,0.0001221794227603823
994,994,,0.00012191254791105166
995,995,,0.00012164818326709792
996,996,,0.00012138396414229646
997,997,,0.00012112320837331936
998,998,,0.00012085423804819584
999,999,0.00012085400521755219,
999,999,,0.00012059538130415604
